tag60_unix_nanoseconds,packet_no,tag1128,tag9,tag35,tag49,tag75,tag34,tag52,tag60,tag5799,tag268,tag268_no,tag279,tag269,tag48,tag55,tag83,tag270,tag271,tag346,tag346_no,tag5797,tag37711,tag37705,tag37705_no,tag37,tag32,tag10,tag_pattern
1572879221333081677,90618,9,390,X,CME,20191104,364006,20191104145341333531870,20191104145341333081677,00000001,2,1,0,2,19296,LEZ9,42926,119600.0,7,4,3,1,2126440,5,3,703440790317,1,182,3
1572879221333081677,90618,9,390,X,CME,20191104,364006,20191104145341333531870,20191104145341333081677,00000001,2,1,0,2,19296,LEZ9,42926,119600.0,7,4,4,1,2126440,5,4,703440950698,1,182,3
1572879221333090737,90623,9,242,X,CME,20191104,364010,20191104145341333571862,20191104145341333090737,00000001,1,1,0,2,19296,LEZ9,42930,119600.0,1,2,1,1,2126443,2,1,703441006319,1,011,3
1572879221333090737,90623,9,242,X,CME,20191104,364010,20191104145341333571862,20191104145341333090737,00000001,1,1,0,2,19296,LEZ9,42930,119600.0,1,2,2,1,2126443,2,2,703440950698,1,011,3
1572879221333560317,90632,9,242,X,CME,20191104,364014,20191104145341333798918,20191104145341333560317,00000001,1,1,0,2,19296,LEZ9,42935,119600.0,1,2,1,1,2126444,2,1,703441006324,1,026,3
1572879221333560317,90632,9,242,X,CME,20191104,364014,20191104145341333798918,20191104145341333560317,00000001,1,1,0,2,19296,LEZ9,42935,119600.0,1,2,2,1,2126444,2,2,703440950698,1,026,3
1572879221334465533,90694,9,242,X,CME,20191104,364053,20191104145341334760583,20191104145341334465533,00000001,1,1,0,2,19296,LEZ9,42958,119600.0,2,2,1,1,2126454,2,1,703441006343,2,032,3
1572879221334465533,90694,9,242,X,CME,20191104,364053,20191104145341334760583,20191104145341334465533,00000001,1,1,0,2,19296,LEZ9,42958,119600.0,2,2,2,1,2126454,2,2,703440950698,2,032,3
1572879222119295127,90826,9,242,X,CME,20191104,364275,20191104145342119509392,20191104145342119295127,00000001,1,1,0,2,19296,LEZ9,43006,119600.0,1,2,1,1,2126463,2,1,703441006439,1,029,3
1572879222119295127,90826,9,242,X,CME,20191104,364275,20191104145342119509392,20191104145342119295127,00000001,1,1,0,2,19296,LEZ9,43006,119600.0,1,2,2,1,2126463,2,2,703440950698,1,029,3
1572879225525914721,90847,9,328,X,CME,20191104,364696,20191104145345526182377,20191104145345525914721,00000001,1,1,0,2,19296,LEZ9,43013,119575.0,11,6,1,2,2126471,6,1,703441006654,11,023,3
1572879225525914721,90847,9,328,X,CME,20191104,364696,20191104145345526182377,20191104145345525914721,00000001,1,1,0,2,19296,LEZ9,43013,119575.0,11,6,2,2,2126471,6,2,703441005381,1,023,3
1572879225525914721,90847,9,328,X,CME,20191104,364696,20191104145345526182377,20191104145345525914721,00000001,1,1,0,2,19296,LEZ9,43013,119575.0,11,6,3,2,2126471,6,3,703441005417,2,023,3
1572879225525914721,90847,9,328,X,CME,20191104,364696,20191104145345526182377,20191104145345525914721,00000001,1,1,0,2,19296,LEZ9,43013,119575.0,11,6,4,2,2126471,6,4,703441005404,5,023,3
1572879225525914721,90847,9,328,X,CME,20191104,364696,20191104145345526182377,20191104145345525914721,00000001,1,1,0,2,19296,LEZ9,43013,119575.0,11,6,5,2,2126471,6,5,703441006066,2,023,3
1572879225525914721,90847,9,328,X,CME,20191104,364696,20191104145345526182377,20191104145345525914721,00000001,1,1,0,2,19296,LEZ9,43013,119575.0,11,6,6,2,2126471,6,6,703441006097,1,023,3
1572879226182447381,91006,9,284,X,CME,20191104,364916,20191104145346182661202,20191104145346182447381,00000001,1,1,0,2,19296,LEZ9,43079,119575.0,5,4,1,2,2126477,4,1,703441006813,5,246,3
1572879226182447381,91006,9,284,X,CME,20191104,364916,20191104145346182661202,20191104145346182447381,00000001,1,1,0,2,19296,LEZ9,43079,119575.0,5,4,2,2,2126477,4,2,703441006307,1,246,3
1572879226182447381,91006,9,284,X,CME,20191104,364916,20191104145346182661202,20191104145346182447381,00000001,1,1,0,2,19296,LEZ9,43079,119575.0,5,4,3,2,2126477,4,3,703441006309,2,246,3
1572879226182447381,91006,9,284,X,CME,20191104,364916,20191104145346182661202,20191104145346182447381,00000001,1,1,0,2,19296,LEZ9,43079,119575.0,5,4,4,2,2126477,4,4,703441006642,2,246,3
1572879232576638699,91114,9,242,X,CME,20191104,365300,20191104145352576856384,20191104145352576638699,00000001,1,1,0,2,19296,LEZ9,43119,119600.0,1,2,1,1,2126533,2,1,703441007419,1,058,3
1572879232576638699,91114,9,242,X,CME,20191104,365300,20191104145352576856384,20191104145352576638699,00000001,1,1,0,2,19296,LEZ9,43119,119600.0,1,2,2,1,2126533,2,2,703440950698,1,058,3
1572879233679092735,91135,9,242,X,CME,20191104,365368,20191104145353679292735,20191104145353679092735,00000001,1,1,0,2,19296,LEZ9,43126,119575.0,1,2,1,2,2126540,2,1,703441007508,1,052,3
1572879233679092735,91135,9,242,X,CME,20191104,365368,20191104145353679292735,20191104145353679092735,00000001,1,1,0,2,19296,LEZ9,43126,119575.0,1,2,2,2,2126540,2,2,703441006725,1,052,3
1572879234366694845,91150,9,242,X,CME,20191104,365484,20191104145354366907701,20191104145354366694845,00000001,1,1,0,2,19296,LEZ9,43134,119600.0,1,2,1,1,2126541,2,1,703441007528,1,037,3
1572879234366694845,91150,9,242,X,CME,20191104,365484,20191104145354366907701,20191104145354366694845,00000001,1,1,0,2,19296,LEZ9,43134,119600.0,1,2,2,1,2126541,2,2,703441006655,1,037,3
1572879249734047883,91464,9,346,X,CME,20191104,366916,20191104145409734364646,20191104145409734047883,00000001,2,2,0,2,19296,LEZ9,43261,119575.0,2,2,1,0,2126635,3,2,703441006726,1,141,3
1572879249734047883,91464,9,346,X,CME,20191104,366916,20191104145409734364646,20191104145409734047883,00000001,2,2,0,2,19296,LEZ9,43261,119575.0,2,2,2,0,2126635,3,3,703441006727,1,141,3
1572879249734048777,91469,9,284,X,CME,20191104,366918,20191104145409734445828,20191104145409734048777,00000001,1,1,0,2,19296,LEZ9,43266,119575.0,3,4,1,2,2126637,4,1,703441008737,3,028,3
1572879249734048777,91469,9,284,X,CME,20191104,366918,20191104145409734445828,20191104145409734048777,00000001,1,1,0,2,19296,LEZ9,43266,119575.0,3,4,2,2,2126637,4,2,703441006727,1,028,3
1572879249734048777,91469,9,284,X,CME,20191104,366918,20191104145409734445828,20191104145409734048777,00000001,1,1,0,2,19296,LEZ9,43266,119575.0,3,4,3,2,2126637,4,3,703441006824,1,028,3
1572879249734048777,91469,9,284,X,CME,20191104,366918,20191104145409734445828,20191104145409734048777,00000001,1,1,0,2,19296,LEZ9,43266,119575.0,3,4,4,2,2126637,4,4,703441006735,1,028,3
1572879249734395177,91479,9,263,X,CME,20191104,366925,20191104145409734610622,20191104145409734395177,00000001,1,1,0,2,19296,LEZ9,43269,119575.0,2,3,1,2,2126638,3,1,703441008740,2,027,3
1572879249734395177,91479,9,263,X,CME,20191104,366925,20191104145409734610622,20191104145409734395177,00000001,1,1,0,2,19296,LEZ9,43269,119575.0,2,3,2,2,2126638,3,2,703441006735,1,027,3
1572879249734395177,91479,9,263,X,CME,20191104,366925,20191104145409734610622,20191104145409734395177,00000001,1,1,0,2,19296,LEZ9,43269,119575.0,2,3,3,2,2126638,3,3,703441007344,1,027,3
1572879249734638177,91503,9,242,X,CME,20191104,366940,20191104145409734889453,20191104145409734638177,00000001,1,1,0,2,19296,LEZ9,43282,119575.0,1,2,1,2,2126639,2,1,703441008748,1,073,3
1572879249734638177,91503,9,242,X,CME,20191104,366940,20191104145409734889453,20191104145409734638177,00000001,1,1,0,2,19296,LEZ9,43282,119575.0,1,2,2,2,2126639,2,2,703441007609,1,073,3
1572879249734642387,91507,9,242,X,CME,20191104,366944,20191104145409734955524,20191104145409734642387,00000001,1,1,0,2,19296,LEZ9,43285,119575.0,1,2,1,2,2126640,2,1,703441008749,1,064,3
1572879249734642387,91507,9,242,X,CME,20191104,366944,20191104145409734955524,20191104145409734642387,00000001,1,1,0,2,19296,LEZ9,43285,119575.0,1,2,2,2,2126640,2,2,703441007609,1,064,3
1572879249773195677,91561,9,242,X,CME,20191104,367025,20191104145409773390439,20191104145409773195677,00000001,1,1,0,2,19296,LEZ9,43306,119575.0,1,2,1,1,2126642,2,1,703441008785,1,058,3
1572879249773195677,91561,9,242,X,CME,20191104,367025,20191104145409773390439,20191104145409773195677,00000001,1,1,0,2,19296,LEZ9,43306,119575.0,1,2,2,1,2126642,2,2,703441008751,1,058,3
1572879250227550023,91583,9,242,X,CME,20191104,367164,20191104145410227723459,20191104145410227550023,00000001,1,1,0,2,19296,LEZ9,43324,119575.0,1,2,1,2,2126646,2,1,703441008828,1,026,3
1572879250227550023,91583,9,242,X,CME,20191104,367164,20191104145410227723459,20191104145410227550023,00000001,1,1,0,2,19296,LEZ9,43324,119575.0,1,2,2,2,2126646,2,2,703441008785,1,026,3
1572879250621834763,91610,9,326,X,CME,20191104,367220,20191104145410622169646,20191104145410621834763,00000001,2,2,0,2,19296,LEZ9,43343,119575.0,2,1,1,0,2126648,2,2,703441008833,2,191,3
1572879252693299233,91660,9,327,X,CME,20191104,367328,20191104145412693645741,20191104145412693299233,00000001,2,2,0,2,19296,LEZ9,43373,119575.0,2,1,1,0,2126653,2,2,703441008848,2,034,3
1572879252719550199,91695,9,327,X,CME,20191104,367387,20191104145412719800467,20191104145412719550199,00000001,2,2,0,2,19296,LEZ9,43394,119575.0,1,1,1,0,2126656,2,2,703441008954,1,041,3
1572879252719836787,91701,9,242,X,CME,20191104,367392,20191104145412720071375,20191104145412719836787,00000001,1,1,0,2,19296,LEZ9,43400,119575.0,1,2,1,2,2126658,2,1,703441008962,1,049,3
1572879252719836787,91701,9,242,X,CME,20191104,367392,20191104145412720071375,20191104145412719836787,00000001,1,1,0,2,19296,LEZ9,43400,119575.0,1,2,2,2,2126658,2,2,703441008954,1,049,3
1572879252747563191,91716,9,242,X,CME,20191104,367407,20191104145412747754873,20191104145412747563191,00000001,1,1,0,2,19296,LEZ9,43412,119575.0,2,2,1,2,2126659,2,1,703441008968,2,069,3
1572879252747563191,91716,9,242,X,CME,20191104,367407,20191104145412747754873,20191104145412747563191,00000001,1,1,0,2,19296,LEZ9,43412,119575.0,2,2,2,2,2126659,2,2,703441008966,2,069,3
1572879259766904273,91842,9,242,X,CME,20191104,367884,20191104145419767099777,20191104145419766904273,00000001,1,1,0,2,19296,LEZ9,43509,119575.0,1,2,1,2,2126680,2,1,703441009388,1,092,3
1572879259766904273,91842,9,242,X,CME,20191104,367884,20191104145419767099777,20191104145419766904273,00000001,1,1,0,2,19296,LEZ9,43509,119575.0,1,2,2,2,2126680,2,2,703441008972,1,092,3
1572879260058822751,91898,9,305,X,CME,20191104,367974,20191104145420059157777,20191104145420058822751,00000001,1,1,0,2,19296,LEZ9,43540,119600.0,5,5,1,1,2126684,5,1,703441009438,5,239,3
1572879260058822751,91898,9,305,X,CME,20191104,367974,20191104145420059157777,20191104145420058822751,00000001,1,1,0,2,19296,LEZ9,43540,119600.0,5,5,2,1,2126684,5,2,703441007918,2,239,3
1572879260058822751,91898,9,305,X,CME,20191104,367974,20191104145420059157777,20191104145420058822751,00000001,1,1,0,2,19296,LEZ9,43540,119600.0,5,5,3,1,2126684,5,3,703441008732,1,239,3
1572879260058822751,91898,9,305,X,CME,20191104,367974,20191104145420059157777,20191104145420058822751,00000001,1,1,0,2,19296,LEZ9,43540,119600.0,5,5,4,1,2126684,5,4,703441009153,1,239,3
1572879260058822751,91898,9,305,X,CME,20191104,367974,20191104145420059157777,20191104145420058822751,00000001,1,1,0,2,19296,LEZ9,43540,119600.0,5,5,5,1,2126684,5,5,703440950698,1,239,3
1572879260059460283,91933,9,242,X,CME,20191104,367995,20191104145420059667795,20191104145420059460283,00000001,1,1,0,2,19296,LEZ9,43562,119600.0,1,2,1,1,2126685,2,1,703441009446,1,064,3
1572879260059460283,91933,9,242,X,CME,20191104,367995,20191104145420059667795,20191104145420059460283,00000001,1,1,0,2,19296,LEZ9,43562,119600.0,1,2,2,1,2126685,2,2,703440950698,1,064,3
1572879260059714303,91942,9,263,X,CME,20191104,368004,20191104145420059920875,20191104145420059714303,00000001,1,1,0,2,19296,LEZ9,43566,119600.0,2,3,1,1,2126686,3,1,703441009452,2,013,3
1572879260059714303,91942,9,263,X,CME,20191104,368004,20191104145420059920875,20191104145420059714303,00000001,1,1,0,2,19296,LEZ9,43566,119600.0,2,3,2,1,2126686,3,2,703441009444,1,013,3
1572879260059714303,91942,9,263,X,CME,20191104,368004,20191104145420059920875,20191104145420059714303,00000001,1,1,0,2,19296,LEZ9,43566,119600.0,2,3,3,1,2126686,3,3,703440950698,1,013,3
1572879260059720873,91947,9,242,X,CME,20191104,368008,20191104145420059988107,20191104145420059720873,00000001,1,1,0,2,19296,LEZ9,43569,119600.0,1,2,1,1,2126687,2,1,703441009453,1,054,3
1572879260059720873,91947,9,242,X,CME,20191104,368008,20191104145420059988107,20191104145420059720873,00000001,1,1,0,2,19296,LEZ9,43569,119600.0,1,2,2,1,2126687,2,2,703440950698,1,054,3
1572879260069193401,91958,9,242,X,CME,20191104,368015,20191104145420069382378,20191104145420069193401,00000001,1,1,0,2,19296,LEZ9,43575,119600.0,1,2,1,1,2126688,2,1,703441009458,1,046,3
1572879260069193401,91958,9,242,X,CME,20191104,368015,20191104145420069382378,20191104145420069193401,00000001,1,1,0,2,19296,LEZ9,43575,119600.0,1,2,2,1,2126688,2,2,703440950698,1,046,3
1572879260776678533,92011,9,263,X,CME,20191104,368051,20191104145420776971293,20191104145420776678533,00000001,1,1,0,2,19296,LEZ9,43601,119600.0,2,3,1,1,2126689,3,1,703441009490,2,040,3
1572879260776678533,92011,9,263,X,CME,20191104,368051,20191104145420776971293,20191104145420776678533,00000001,1,1,0,2,19296,LEZ9,43601,119600.0,2,3,2,1,2126689,3,2,703441009484,1,040,3
1572879260776678533,92011,9,263,X,CME,20191104,368051,20191104145420776971293,20191104145420776678533,00000001,1,1,0,2,19296,LEZ9,43601,119600.0,2,3,3,1,2126689,3,3,703440950698,1,040,3
1572879263103849777,92220,9,430,X,CME,20191104,368697,20191104145423105183200,20191104145423103849777,00000001,2,2,0,2,19296,LEZ9,43689,119600.0,1,1,1,0,2126708,7,7,703441009492,1,070,3
1572879263105446555,92256,9,284,X,CME,20191104,368727,20191104145423105846314,20191104145423105446555,00000001,1,1,0,2,19296,LEZ9,43709,119600.0,3,4,1,2,2126710,4,1,703441009804,3,237,3
1572879263105446555,92256,9,284,X,CME,20191104,368727,20191104145423105846314,20191104145423105446555,00000001,1,1,0,2,19296,LEZ9,43709,119600.0,3,4,2,2,2126710,4,2,703441009497,1,237,3
1572879263105446555,92256,9,284,X,CME,20191104,368727,20191104145423105846314,20191104145423105446555,00000001,1,1,0,2,19296,LEZ9,43709,119600.0,3,4,3,2,2126710,4,3,703441009532,1,237,3
1572879263105446555,92256,9,284,X,CME,20191104,368727,20191104145423105846314,20191104145423105446555,00000001,1,1,0,2,19296,LEZ9,43709,119600.0,3,4,4,2,2126710,4,4,703441009544,1,237,3
1572879263231433607,92343,9,367,X,CME,20191104,368834,20191104145423231751912,20191104145423231433607,00000001,2,2,0,2,19296,LEZ9,43749,119600.0,5,3,1,0,2126714,4,2,703441009544,2,112,3
1572879263231433607,92343,9,367,X,CME,20191104,368834,20191104145423231751912,20191104145423231433607,00000001,2,2,0,2,19296,LEZ9,43749,119600.0,5,3,2,0,2126714,4,3,703441009545,1,112,3
1572879263231433607,92343,9,367,X,CME,20191104,368834,20191104145423231751912,20191104145423231433607,00000001,2,2,0,2,19296,LEZ9,43749,119600.0,5,3,3,0,2126714,4,4,703441009697,2,112,3
1572879263231783435,92350,9,325,X,CME,20191104,368840,20191104145423232040480,20191104145423231783435,00000001,2,2,0,2,19296,LEZ9,43755,119600.0,1,1,1,0,2126717,2,2,703441009697,1,148,3
1572879263234551593,92431,9,242,X,CME,20191104,368910,20191104145423234752208,20191104145423234551593,00000001,1,1,0,2,19296,LEZ9,43789,119600.0,5,2,1,1,2126720,2,1,703441009875,5,042,3
1572879263234551593,92431,9,242,X,CME,20191104,368910,20191104145423234752208,20191104145423234551593,00000001,1,1,0,2,19296,LEZ9,43789,119600.0,5,2,2,1,2126720,2,2,703441009823,5,042,3
1572879263234778435,92435,9,325,X,CME,20191104,368914,20191104145423235045806,20191104145423234778435,00000001,2,1,0,2,19296,LEZ9,43793,119600.0,1,1,1,1,2126721,2,1,703441009876,1,163,3
1572879266159595303,92582,9,242,X,CME,20191104,369164,20191104145426160560551,20191104145426159595303,00000001,1,1,0,2,19296,LEZ9,43862,119600.0,2,2,1,2,2126740,2,1,703441010018,2,020,3
1572879266159595303,92582,9,242,X,CME,20191104,369164,20191104145426160560551,20191104145426159595303,00000001,1,1,0,2,19296,LEZ9,43862,119600.0,2,2,2,2,2126740,2,2,703441009890,2,020,3
1572879266160594203,92594,9,242,X,CME,20191104,369220,20191104145426161462031,20191104145426160594203,00000001,1,1,0,2,19296,LEZ9,43870,119600.0,1,2,1,2,2126741,2,1,703441010038,1,253,3
1572879266160594203,92594,9,242,X,CME,20191104,369220,20191104145426161462031,20191104145426160594203,00000001,1,1,0,2,19296,LEZ9,43870,119600.0,1,2,2,2,2126741,2,2,703441009890,1,253,3
1572879266188471287,92616,9,242,X,CME,20191104,369323,20191104145426189613265,20191104145426188471287,00000001,1,1,0,2,19296,LEZ9,43882,119600.0,1,2,1,1,2126742,2,1,703441010065,1,017,3
1572879266188471287,92616,9,242,X,CME,20191104,369323,20191104145426189613265,20191104145426188471287,00000001,1,1,0,2,19296,LEZ9,43882,119600.0,1,2,2,1,2126742,2,2,703441010041,1,017,3
1572879278434881001,92910,9,263,X,CME,20191104,370228,20191104145438435172556,20191104145438434881001,00000001,1,1,0,2,19296,LEZ9,43993,119600.0,5,3,1,2,2126773,3,1,703441010447,5,248,3
1572879278434881001,92910,9,263,X,CME,20191104,370228,20191104145438435172556,20191104145438434881001,00000001,1,1,0,2,19296,LEZ9,43993,119600.0,5,3,2,2,2126773,3,2,703441010065,2,248,3
1572879278434881001,92910,9,263,X,CME,20191104,370228,20191104145438435172556,20191104145438434881001,00000001,1,1,0,2,19296,LEZ9,43993,119600.0,5,3,3,2,2126773,3,3,703441010232,3,248,3
1572879278461149349,92990,9,242,X,CME,20191104,370299,20191104145438461336062,20191104145438461149349,00000001,1,1,0,2,19296,LEZ9,44030,119600.0,1,2,1,1,2126774,2,1,703441010469,1,022,3
1572879278461149349,92990,9,242,X,CME,20191104,370299,20191104145438461336062,20191104145438461149349,00000001,1,1,0,2,19296,LEZ9,44030,119600.0,1,2,2,1,2126774,2,2,703441010466,1,022,3
1572879280973647677,93022,9,242,X,CME,20191104,370510,20191104145440974029447,20191104145440973647677,00000000,1,1,0,2,19296,LEZ9,44050,119625.0,1,2,1,1,2126784,2,1,703441010610,1,025,3
1572879280973647677,93022,9,242,X,CME,20191104,370510,20191104145440974029447,20191104145440973647677,00000000,1,1,0,2,19296,LEZ9,44050,119625.0,1,2,2,1,2126784,2,2,703440952510,1,025,3
1572879280973647677,93023,9,242,X,CME,20191104,370511,20191104145440974044661,20191104145440973647677,00000001,1,1,0,2,19296,LEZ9,44051,119625.0,1,2,1,1,2126785,2,1,703441008152,1,032,3
1572879280973647677,93023,9,242,X,CME,20191104,370511,20191104145440974044661,20191104145440973647677,00000001,1,1,0,2,19296,LEZ9,44051,119625.0,1,2,2,1,2126785,2,2,703440952510,1,032,3
1572879280996812619,93037,9,242,X,CME,20191104,370520,20191104145440997029476,20191104145440996812619,00000001,1,1,0,2,19296,LEZ9,44058,119625.0,1,2,1,1,2126786,2,1,703441010614,1,043,3
1572879280996812619,93037,9,242,X,CME,20191104,370520,20191104145440997029476,20191104145440996812619,00000001,1,1,0,2,19296,LEZ9,44058,119625.0,1,2,2,1,2126786,2,2,703440973210,1,043,3
1572879281711598485,93138,9,242,X,CME,20191104,370656,20191104145441711835648,20191104145441711598485,00000001,1,1,0,2,19296,LEZ9,44114,119625.0,1,2,1,1,2126833,2,1,703441010972,1,050,3
1572879281711598485,93138,9,242,X,CME,20191104,370656,20191104145441711835648,20191104145441711598485,00000001,1,1,0,2,19296,LEZ9,44114,119625.0,1,2,2,1,2126833,2,2,703440986266,1,050,3
1572879288171716019,93226,9,263,X,CME,20191104,371057,20191104145448171970881,20191104145448171716019,00000001,1,1,0,2,19296,LEZ9,44148,119600.0,3,3,1,2,2126877,3,1,703441011482,3,006,3
1572879288171716019,93226,9,263,X,CME,20191104,371057,20191104145448171970881,20191104145448171716019,00000001,1,1,0,2,19296,LEZ9,44148,119600.0,3,3,2,2,2126877,3,2,703441010469,2,006,3
1572879288171716019,93226,9,263,X,CME,20191104,371057,20191104145448171970881,20191104145448171716019,00000001,1,1,0,2,19296,LEZ9,44148,119600.0,3,3,3,2,2126877,3,3,703441010613,1,006,3
1572879292773371429,93288,9,517,X,CME,20191104,371324,20191104145452774161588,20191104145452773371429,00000001,2,2,0,2,19296,LEZ9,44179,119600.0,4,3,1,0,2126887,11,9,703441011433,2,047,3
1572879292773371429,93288,9,517,X,CME,20191104,371324,20191104145452774161588,20191104145452773371429,00000001,2,2,0,2,19296,LEZ9,44179,119600.0,4,3,2,0,2126887,11,10,703441011488,1,047,3
1572879292773371429,93288,9,517,X,CME,20191104,371324,20191104145452774161588,20191104145452773371429,00000001,2,2,0,2,19296,LEZ9,44179,119600.0,4,3,3,0,2126887,11,11,703441011495,1,047,3
1572879292774196215,93308,9,242,X,CME,20191104,371341,20191104145452774728177,20191104145452774196215,00000001,1,1,0,2,19296,LEZ9,44189,119600.0,1,2,1,2,2126893,2,1,703441011702,1,035,3
1572879292774196215,93308,9,242,X,CME,20191104,371341,20191104145452774728177,20191104145452774196215,00000001,1,1,0,2,19296,LEZ9,44189,119600.0,1,2,2,2,2126893,2,2,703441011495,1,035,3
1572879292774729289,93341,9,263,X,CME,20191104,371382,20191104145452775393954,20191104145452774729289,00000001,1,1,0,2,19296,LEZ9,44205,119600.0,2,3,1,2,2126896,3,1,703441011725,2,025,3
1572879292774729289,93341,9,263,X,CME,20191104,371382,20191104145452775393954,20191104145452774729289,00000001,1,1,0,2,19296,LEZ9,44205,119600.0,2,3,2,2,2126896,3,2,703441011495,1,025,3
1572879292774729289,93341,9,263,X,CME,20191104,371382,20191104145452775393954,20191104145452774729289,00000001,1,1,0,2,19296,LEZ9,44205,119600.0,2,3,3,2,2126896,3,3,703441011652,1,025,3
1572879292776175901,93395,9,326,X,CME,20191104,371483,20191104145452776811513,20191104145452776175901,00000001,2,2,0,2,19296,LEZ9,44233,119600.0,1,1,1,0,2126899,2,2,703441011652,1,203,3
1572879292778284349,93434,9,242,X,CME,20191104,371565,20191104145452778474518,20191104145452778284349,00000001,1,1,0,2,19296,LEZ9,44261,119600.0,1,2,1,2,2126901,2,1,703441011803,1,034,3
1572879292778284349,93434,9,242,X,CME,20191104,371565,20191104145452778474518,20191104145452778284349,00000001,1,1,0,2,19296,LEZ9,44261,119600.0,1,2,2,2,2126901,2,2,703441011780,1,034,3
1572879323496557363,93798,9,263,X,CME,20191104,374616,20191104145523496781851,20191104145523496557363,00000001,1,1,0,2,19296,LEZ9,44416,119600.0,5,3,1,2,2126984,3,1,703441013110,5,013,3
1572879323496557363,93798,9,263,X,CME,20191104,374616,20191104145523496781851,20191104145523496557363,00000001,1,1,0,2,19296,LEZ9,44416,119600.0,5,3,2,2,2126984,3,2,703441011821,2,013,3
1572879323496557363,93798,9,263,X,CME,20191104,374616,20191104145523496781851,20191104145523496557363,00000001,1,1,0,2,19296,LEZ9,44416,119600.0,5,3,3,2,2126984,3,3,703441011826,3,013,3
1572879323496805019,93810,9,284,X,CME,20191104,374623,20191104145523497089355,20191104145523496805019,00000001,1,1,0,2,19296,LEZ9,44424,119600.0,5,4,1,2,2126985,4,1,703441013112,5,230,3
1572879323496805019,93810,9,284,X,CME,20191104,374623,20191104145523497089355,20191104145523496805019,00000001,1,1,0,2,19296,LEZ9,44424,119600.0,5,4,2,2,2126985,4,2,703441011965,1,230,3
1572879323496805019,93810,9,284,X,CME,20191104,374623,20191104145523497089355,20191104145523496805019,00000001,1,1,0,2,19296,LEZ9,44424,119600.0,5,4,3,2,2126985,4,3,703441012115,1,230,3
1572879323496805019,93810,9,284,X,CME,20191104,374623,20191104145523497089355,20191104145523496805019,00000001,1,1,0,2,19296,LEZ9,44424,119600.0,5,4,4,2,2126985,4,4,703441013015,3,230,3
1572879323523019203,93950,9,242,X,CME,20191104,374736,20191104145523523205218,20191104145523523019203,00000001,1,1,0,2,19296,LEZ9,44483,119600.0,1,2,1,1,2126991,2,1,703441013163,1,000,3
1572879323523019203,93950,9,242,X,CME,20191104,374736,20191104145523523205218,20191104145523523019203,00000001,1,1,0,2,19296,LEZ9,44483,119600.0,1,2,2,1,2126991,2,2,703441013139,1,000,3
1572879323526213095,93955,9,284,X,CME,20191104,374739,20191104145523526415161,20191104145523526213095,00000001,1,1,0,2,19296,LEZ9,44486,119600.0,3,4,1,1,2126992,4,1,703441013165,3,214,3
1572879323526213095,93955,9,284,X,CME,20191104,374739,20191104145523526415161,20191104145523526213095,00000001,1,1,0,2,19296,LEZ9,44486,119600.0,3,4,2,1,2126992,4,2,703441013139,1,214,3
1572879323526213095,93955,9,284,X,CME,20191104,374739,20191104145523526415161,20191104145523526213095,00000001,1,1,0,2,19296,LEZ9,44486,119600.0,3,4,3,1,2126992,4,3,703441013141,1,214,3
1572879323526213095,93955,9,284,X,CME,20191104,374739,20191104145523526415161,20191104145523526213095,00000001,1,1,0,2,19296,LEZ9,44486,119600.0,3,4,4,1,2126992,4,4,703441013161,1,214,3
1572879325831573247,94112,9,242,X,CME,20191104,374876,20191104145525831800504,20191104145525831573247,00000001,1,1,0,2,19296,LEZ9,44552,119600.0,3,2,1,2,2127001,2,1,703441013233,3,014,3
1572879325831573247,94112,9,242,X,CME,20191104,374876,20191104145525831800504,20191104145525831573247,00000001,1,1,0,2,19296,LEZ9,44552,119600.0,3,2,2,2,2127001,2,2,703441013179,3,014,3
1572879326116745747,94190,9,242,X,CME,20191104,374956,20191104145526116949131,20191104145526116745747,00000001,1,1,0,2,19296,LEZ9,44595,119600.0,1,2,1,1,2127002,2,1,703441013266,1,023,3
1572879326116745747,94190,9,242,X,CME,20191104,374956,20191104145526116949131,20191104145526116745747,00000001,1,1,0,2,19296,LEZ9,44595,119600.0,1,2,2,1,2127002,2,2,703441013253,1,023,3
1572879338573979967,94278,9,263,X,CME,20191104,375656,20191104145538574215767,20191104145538573979967,00000001,1,1,0,2,19296,LEZ9,44651,119600.0,2,3,1,1,2127029,3,1,703441013614,2,035,3
1572879338573979967,94278,9,263,X,CME,20191104,375656,20191104145538574215767,20191104145538573979967,00000001,1,1,0,2,19296,LEZ9,44651,119600.0,2,3,2,1,2127029,3,2,703441013294,1,035,3
1572879338573979967,94278,9,263,X,CME,20191104,375656,20191104145538574215767,20191104145538573979967,00000001,1,1,0,2,19296,LEZ9,44651,119600.0,2,3,3,1,2127029,3,3,703441013373,1,035,3
1572879339370885133,94364,9,242,X,CME,20191104,375790,20191104145539371066868,20191104145539370885133,00000001,1,1,0,2,19296,LEZ9,44698,119600.0,6,2,1,2,2127033,2,1,703441013685,6,064,3
1572879339370885133,94364,9,242,X,CME,20191104,375790,20191104145539371066868,20191104145539370885133,00000001,1,1,0,2,19296,LEZ9,44698,119600.0,6,2,2,2,2127033,2,2,703441013614,6,064,3
1572879361824184559,94585,9,368,X,CME,20191104,377560,20191104145601824575023,20191104145601824184559,00000001,2,1,0,2,19296,LEZ9,44805,119600.0,3,3,1,1,2127160,4,1,703441015215,3,117,3
